Unnamed: 0,belongs_to_collection,budget,genres,homepage,id,tconst,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,year,return,sub_genres,Rating,numVotes,poster_path,,,,,Rating5
40609,,,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,29570,tt0056127,en,Journey to the Seventh Planet,A space expedition to Uranus is menaced by a giant brain that can make illusions come true.,1.286897,"[{'name': 'Cinemagic Inc.', 'id': 13757}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",3/10/1962,,77,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,What is this monstrous THING? With the power of mind over matter?... There beyond the stars your unspeakable fears...deepest desires...come alive...and you are trapped in a spectacle of terror- your secret fears pitted against you!,Journey to the Seventh Planet,FALSE,4.4,15,1962,,space/space/robot/robot/fantasy/,4.8,1282,http://image.tmdb.org/t/p/w185//teVKcwWifphk2jDzFEuVMJlBiLz.jpg,,,,,2.4
11539,,,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,15689,tt0369359,en,Dead Meat,Helena and Martins vacation to Ireland quickly transforms into a nightmare as a virus which turns humans into flesh-eating zombies is starting to spread.,2.783147,"[{'name': 'Three Way Productions', 'id': 3101}]","[{'iso_3166_1': 'IE', 'name': 'Ireland'}]",10/1/2004,,80,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pl', 'name': 'Polski'}]",Released,"It's not what you eat, it's who you eat!",Dead Meat,FALSE,4,12,2004,,alien/space/space/dystopian/monster/,4.8,2090,http://image.tmdb.org/t/p/w185//t9BW8DXVXWHoxt3qlLMPbKd4hUk.jpg,,,,,2.4
20938,,,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",,235373,tt2242712,en,El Bosque de los Sometidos,"Four teenage friends go on a road trip through Argentina. On their way, they find a castle left abandoned in the middle of a forest. They decide to investigate further, only to discover it's gruesome secrets and former residents.",0.047401,[],[],7/17/2012,,80,"[{'iso_639_1': 'es', 'name': 'Espa??ol'}]",Released,,The Flaying,FALSE,6,1,2012,,fantasy/,4.8,128,http://image.tmdb.org/t/p/w185//j2weGEEfJQUcQ9oMh8SSZp0WK3A.jpg,,,,,2.4
36043,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,29351,tt0063549,en,Satanik,"A youth potion transforms an old crone into a ravishing beauty. Unfortunately, her new-found gorgeousness forces the heroine to form a pact with the Devil.",0.470673,"[{'name': 'Rodiacines', 'id': 4939}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1/1/1968,,80,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Satanik,FALSE,5.5,2,1968,,robot/robot/dystopian/,4.8,265,http://image.tmdb.org/t/p/w185//ysn4mAxwcoPezPh92YMGwvi2zeu.jpg,,,,,2.4
38312,,,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,42073,tt0331508,en,Gundress,"In 2100, the newly built Bayside City serves as Japan's premier international port. The Angel Arms Company is established by a former policewoman named Takako, to help wage war on terrorism with armed security suits. When the mayor is assassinated, the women of Angel Arms end up protecting the evil crime-lord Hassan, in hopes that his information will help bring down a global terror ring. Takako's back is to the wall as a band of criminals plot to kill Hassan, and the organization's leader is revealed to be the former lover of Angel Arms' own Alisa.",0.281112,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",3/20/1999,,81,[],Released,,Gundress,FALSE,5.5,2,1999,,time_travel/dystopian/,4.8,135,http://image.tmdb.org/t/p/w185//ibieQrI1bdOD7Ze9UreJXoIG80a.jpg,,,,,2.4
41705,,110000,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,116445,tt0070926,en,Wonder Women,"Dr. Tsu is a brilliant surgeon with her own exotic island off the coast of Manila. Using her sexy, all-girl army of martial-arts experts, Tsu kidnaps some of the world's greatest athletes. She is able to transplant any body part, so she uses the athletes for spare parts to sell to the world's richest men. Mike Harber is a womanizing, wise-cracking insurance investigator for Lloyd's of London sent to Manila to investigate the disappearance of a jai-alai player, and becomes involved with Dr. Tsu's mad mission.",1.82926,"[{'name': 'General Film Corporation', 'id': 13742}, {'name': 'American National Enterprises', 'id': 46417}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",4/25/1973,,82,"[{'iso_639_1': 'tl', 'name': ''}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The Most DEADLY WOMEN who ever stalked The EARTH.,Wonder Women,FALSE,5.5,4,1973,,space/space/robot/robot/,4.8,371,http://image.tmdb.org/t/p/w185//AiBljsW7RTFUfdWdZKHlr4C33P7.jpg,,,,,2.4
29364,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,3164,tt0051630,en,Frankenstein 1970,The baron's grandson rents the family castle to a TV crew to fund his atomic revival of the family monster.,0.867198,"[{'name': 'Aubrey Schenck Productions', 'id': 1347}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/20/1958,,83,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The One...The Only KING OF MONSTERS as the new demon of the atomic age!,Frankenstein 1970,FALSE,4.3,7,1958,,space/space/monster/,4.8,814,http://image.tmdb.org/t/p/w185//mKbvZDkIqY4rk67iITuLsH9lMK.jpg,,,,,2.4
38685,,137731,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,89868,tt0119870,en,Paws,A talking Terrier with impressive computer skills teams up with two youngsters to stop a million dollars from falling into the wrong hands.,1.78367,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",9/25/1997,1778391,83,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Some heroes are all talk.,Paws,FALSE,3.9,8,1997,12.91206047,fantasy/techno/,4.8,691,http://image.tmdb.org/t/p/w185//iLTqPlkaFoFLPk5nTvbfaG09CwH.jpg,,,,,2.4
43954,,2153912,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,260522,tt3621288,ru,Legok na Pomine,After getting approval to sell the old mansion young realtor starts to experience very strange things...,0.334881,"[{'name': 'Enjoy Movies', 'id': 9340}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2/27/2014,4864560,83,"[{'iso_639_1': 'ru', 'name': 'P?â?ü?ü??????'}]",Released,,Easy on the Eyes,FALSE,3.9,5,2014,2.258476669,space/space/,4.8,299,http://image.tmdb.org/t/p/w185//9YAVhnHha9YL6p5NnAnMURo5aVf.jpg,,,,,2.4
9957,,,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,33641,tt0384833,en,Frankenfish,"When the body of a man is found completely destroyed in the swamps in Louisiana, the medical investigator Sam Rivers is assigned to investigate the murder. He travels with the biologist Mary Callahan to the location where the victim lived in a floating house and he meets his family and friends. They find that Chinese snake-heads genetically engineered that belong to a wealthy hunter are attacking and killing the locals. While the group fights to survive, the hunter Jeff arrives with his team to hunt the predators.",7.698433,"[{'name': 'Bayou Film Inc', 'id': 5315}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10/9/2004,,84,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Welcome to the bottom of the food chain.,Frankenfish,FALSE,4.7,25,2004,,robot/robot/time_travel/dystopian/monster/,4.8,4566,http://image.tmdb.org/t/p/w185//x9eR07VIB4e1qEicqNxz5PdB4DY.jpg,,,,,2.4
22079,,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",http://www.kingrecords.co.jp/bb/,15991,tt0974977,en,Bad Biology,"Driven by biological excess, a young man and woman search for sexual fulfillment, unaware of each other's existence. Unfortunately, they eventually meet, and the bonding of these two very unusual human beings ends in an explosive and ultimately over-the-top sexual experience, resulting in a truly god awful love story....",2.011614,"[{'name': 'Bad Biology', 'id': 6373}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2/8/2008,,84,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Something is very wrong here...,Bad Biology,FALSE,4.7,45,2008,,alien/fantasy/,4.8,3573,http://image.tmdb.org/t/p/w185//4MqJr3HHdKWsHOPIcR7rBrJviO2.jpg,,,,,2.4
3175,,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",http://www.lynnhershman.com/ada/,96484,tt0118882,en,Conceiving Ada,"Emmy Coer, a computer genius, devises a method of communicating with the past by tapping into undying information waves. She manages to reach the world of Ada Lovelace, founder of the idea of a computer language and proponent of the possibilities of the ""difference engine."" Ada's ideas were stifled and unfulfilled because of the reality of life as a woman in the nineteenth century. Emmy has a plan to defeat death and the past using her own DNA as a communicative agent to the past, bringing Ada to the present. But what are the possible ramifications?",0.563712,[],[],2/19/1999,,85,[],Released,,Conceiving Ada,FALSE,0,0,1999,,alien/fantasy/techno/,4.8,370,http://image.tmdb.org/t/p/w185//cOOwzpwb36rjJefkQStBu6frUQn.jpg,,,,,2.4
26644,,,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,117120,tt1650044,en,The Facility,A group of volunteers find themselves fighting for their lives when a drug trial goes horribly wrong.,3.504587,"[{'name': 'Vertigo Entertainment', 'id': 829}, {'name': 'National Film and Television School (NFTS)', 'id': 17700}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",6/23/2012,,85,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One new drug. Seven volunteers. Seventeen hours of hell.,The Facility,FALSE,4.6,14,2012,,robot/robot/,4.8,1697,http://image.tmdb.org/t/p/w185//qy69qUm37dgkB6iw4ADcGY1G7Hi.jpg,,,,,2.4
35052,,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",,172721,tt2139851,en,End of the World,"In End of the World, the fate of humanity lies in the hands of two guys who run a video rental store and are ?Ç£sci-fi obsessed?Ç¥ movie fans.  And who better to save the world, than guys who have seen all the movies and all the ?Ç£out there?Ç¥ ways to save it!?",1.912981,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2/22/2013,,85,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,End of the World,FALSE,4.8,16,2013,,alien/techno/,4.8,1384,http://image.tmdb.org/t/p/w185//wQgnu0UwQbyaZ8s9e0321uODg7z.jpg,,,,,2.4
44614,,,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",,357851,tt3699372,de,Let Me Make You a Martyr,"A cerebral revenge film about two adopted siblings who fall in love, and hatch a plan to kill their abusive father.",2.224423,"[{'name': 'Actium Pictures', 'id': 62457}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/22/2016,,85,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Let Me Make You a Martyr,FALSE,6.1,11,2016,,fantasy/,4.8,1148,http://image.tmdb.org/t/p/w185//AjtdZc2CIdOeTElbvvC8Dh3z980.jpg,,,,,2.4
28077,,,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",,187462,tt1037222,en,Robosapien: Rebooted,"At Kinetech Labs, an inventor named Allan Topher designs a robot for search and rescue, but when he finds out that the robot will be used for military purposes, he programs the robot to flee. The robot escapes but is damaged in the process. It is discovered by 12-year-old Henry Keller, who fixes it and names it Cody. The robot does not remember its past, and Henry and Cody develop a friendship. Eventually, Kinetech and the inventor find Cody and bring the robot back to the laboratories. The inventor feels guilty for taking Cody away, so he returns the robot to Henry. The inventor meets Henry's mother, Joanna, in the process and falls in love. Kinetech wants the robot back, so it kidnaps the inventor and Joanna. Henry and Cody embark to save them and to bring down Kinetech.",8.49107,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",4/1/2013,,86,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Fran?ºais'}, {'iso_639_1': 'ru', 'name': 'P?â?ü?ü??????'}]",Released,,Cody the Robosapien,FALSE,5.4,21,2013,,robot/robot/time_travel/techno/,4.8,1042,http://image.tmdb.org/t/p/w185//z5DSPVZYSwZlzCvsRQNlUZKMT3P.jpg,,,,,2.4
18751,,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",,79754,tt1534564,en,Verbo,"Sara is a young woman who fails to understand the world she lives in. Trying to find meaning in life she would come to a mysterious place to undertake an adventure: it is a parallel universe, dark and fantastic, where life and death hang in the balance.",1.241674,"[{'name': 'Canal Plus', 'id': 104}, {'name': 'Telecinco Cinema', 'id': 2674}, {'name': 'Filmax', 'id': 3631}, {'name': 'Apache', 'id': 14857}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",11/4/2011,,87,"[{'iso_639_1': 'es', 'name': 'Espa??ol'}]",Released,,Verbo,FALSE,4,11,2011,,alien/robot/robot/dystopian/fantasy/,4.8,768,http://image.tmdb.org/t/p/w185//kMyLxCqrkY0U7Iw5exNSmicZFbk.jpg,,,,,2.4
28897,,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",,47412,tt0108380,en,Trapped in Space,"After an accident during a routine trip to Venus, a spaceship has only enough oxygen left for three people... out of five on board.",0.836658,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Wilshire Court Productions', 'id': 2112}, {'name': 'C.N.M. Entertainment Ltd.', 'id': 86290}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2/1/1994,,87,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Trapped in Space,FALSE,3.5,7,1994,,space/space/robot/robot/,4.8,404,http://image.tmdb.org/t/p/w185//z3jTTdtlZmC9MXArZDNNCSBj1jK.jpg,,,,,2.4
33001,"{'id': 370411, 'name': 'Attack on Titan Collection', 'poster_path': '/pE4GzjwL0HDbNOAqCDXdxrgvJv9.jpg', 'backdrop_path': '/qSRo2K0dZCwZkokUYknNy8lkKcF.jpg'}",,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",http://www.shingeki-seyo.com/,340382,tt4294052,ja,?Ç?µÆâ?ü«??¿??? ATTACK ON TITAN ?é¿?â??âë ?é¬?âû ?é? ?â»?â??â½?âë,"Eren (Haruma Miura) leaves to restore a break in the wall destroyed by a Titan. He comes under attack by the Titans and is cornered. Shikishima (Hiroki Hasegawa) comes to his aid. The titans never stops attacking.  Eren is now injured and tries to protect Armin (Kanata Hongo), but is swallowed by a titan. A Titan with black hair appears and begins to expel the other titans.",4.300416,"[{'name': 'Toho Company', 'id': 882}, {'name': 'Nikkatsu', 'id': 955}, {'name': 'K??dansha', 'id': 59118}, {'name': 'Licri', 'id': 59119}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",9/1/2015,,87,"[{'iso_639_1': 'ja', 'name': 'µùÑµ£¼?¬?'}]",Released,The world is merciless.,Attack on Titan II: End of the World,FALSE,4.8,67,2015,,robot/robot/time_travel/fantasy/,4.8,3638,http://image.tmdb.org/t/p/w185//i26XqeYsAuZyqIK7dsEXvgajzac.jpg,,,,,2.4
43000,"{'id': 45154, 'name': 'Darkman Collection', 'poster_path': '/mHrcic92RHbKHDi5Lxdhu5job6X.jpg', 'backdrop_path': '/oVqe4GNZkbWPppmvIyxFmyZNPhx.jpg'}",,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,19002,tt0116033,en,Darkman III: Die Darkman Die,"Darkman, needing money to continue his experiments on synthetic skin, steals a crate of cash from drug lord Peter Rooker...",2.182588,"[{'name': 'Renaissance Pictures', 'id': 467}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",8/20/1996,,87,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One fights for justice. The other for power. Only one can survive.,Darkman III: Die Darkman Die,FALSE,3.9,32,1996,,robot/robot/time_travel/dystopian/,4.8,3085,http://image.tmdb.org/t/p/w185//rLlaoe9vDsHIwnb1zNnUX7ukOCK.jpg,,,,,2.4
45346,,2000000,"[{'id': 37, 'name': 'Western'}, {'id': 878, 'name': 'Science Fiction'}]",,36139,tt1388432,en,High Plains Invaders,"It's the Old Western times and an outlaw named Sam Phoenix (James Marsters, Angel) is about get hanged. But just before the noose tightens, the town is besieged by a lethal alien invader with a laser-shooting stingray and a crazy Sarlacc mouth. The townsfolk scramble but get promptly smoked, save for a handful of survivors led by Phoenix.",1.225217,"[{'name': 'Castel Film Romania', 'id': 1370}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",8/30/2009,,87,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,High Plains Invaders,FALSE,5.3,9,2009,,alien/space/space/robot/robot/time_travel/techno/,4.8,1250,http://image.tmdb.org/t/p/w185//nSyNyMQE1VjsQVxbGWseX1QlFKN.jpg,,,,,2.4
7995,,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",,32644,tt0086494,en,Two of a Kind,"God throws his hands up at the foolishness of humanity and orders the race destroyed. A trio of bleeding-heart angels strike a deal with him: if they can find just two good souls, the Lord will allow Earth to survive. Unfortunately, the angels have staked the future of the species on a thieving bank teller and an inventor/con-artist",3.018747,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/1/1983,23646952,88,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Fran?ºais'}, {'iso_639_1': 'es', 'name': 'Espa??ol'}]",Released,It took a twist of fate to make them two of a kind.,Two of a Kind,FALSE,5.7,28,1983,,alien/robot/robot/dystopian/fantasy/,4.8,3520,http://image.tmdb.org/t/p/w185//iHlsJ79gYOpAIaOJJg3ayEGVisI.jpg,,,,,2.4
254,,,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",,37108,tt0113538,en,A Kid in King Arthur's Court,"A Southern California kid named Calvin Fuller is magically transported to the medieval kingdom of Camelot through a crack in the ground caused by an earthquake. Once there, he learns he was summoned by the wizard Merlin, who needs Calvin to save Camelot. Using dazzling modern inventions, can Calvin help King Arthur retain his crown and thwart the evil Lord Belasco?",5.874511,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Trimark Pictures', 'id': 4063}]",[],8/11/1995,,89,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Joust Do It.,A Kid in King Arthur's Court,FALSE,4.3,40,1995,,robot/robot/dystopian/fantasy/,4.8,5174,http://image.tmdb.org/t/p/w185//iklPPdF1TQFPmRyVu0SH0yF1gdt.jpg,,,,,2.4
